total_loss,cover_loss,style_cover_loss,payload_capacity_loss,token_loss,token_consistency_loss,thumb_loss,prior_loss,reverse_clean_loss,reverse_robust_loss,reverse_jpeg_loss,oracle_reverse_loss,consistency_loss,oracle_distill_loss,serial_source_loss,embed_lowfreq_loss,embed_texture_loss,embed_highfreq_loss,quant_loss,val_score,val_reverse_clean,val_reverse_robust,val_reverse_jpeg,val_serial2_source,val_serial3_source,val_cover_stage1,val_cover_stage2,val_cover_stage3,val_strength,epoch,lr,future_prob,future_weight,target_gap,phase,elapsed_sec
32.53084448750814,0.003654283384482066,0.011126614150901635,0.0015904660626935461,0.05005274796485901,0.00275967032648623,0.047460365533828736,0.5021587037245433,0.5023118507067362,0.5503357427914938,0.536115177710851,0.48653411666552226,0.021149101259807745,0.047839626232783,1.4797361033757528,0.01216501542677482,0.006798322357237339,0.002088334843826791,0.0009761976894612114,4.145315696597099,0.7029038591186205,0.8007845767835776,0.7686944132298231,0.7971066796779632,0.7971139299372832,0.00012081818651495269,0.00012080701770173619,0.00012081285154029804,1.36,11,6.189160772267128e-05,0.0,0.0,,fidelity_lock,868.24
31.986398686726886,0.003661419571687778,0.01119729941835006,0.0025444534016690642,0.048117554863293964,0.0027164259344960254,0.046984068115552266,0.4940117758909861,0.4937552291552226,0.5393919559319814,0.5267517093022664,0.47889305488268535,0.021180044293403626,0.04744816008210182,1.4614538644154866,0.012273675965766112,0.006851537637412548,0.0021085705732305847,0.0009762457481895883,4.291950585047404,0.7256148833781481,0.8374322259922823,0.7937823464224736,0.8239643277724584,0.8240159664551417,0.00011291823713690974,0.0001129080080257457,0.0001129196583982169,1.36,12,6.10828969142109e-05,0.0,0.0,,fidelity_lock,867.78
31.749244936625164,0.0035834272634238003,0.011022249487539132,0.001895755644266804,0.04615870353579521,0.0026138801959653696,0.04526766053835551,0.48735292482376097,0.4904126679499944,0.5356726730664572,0.5253177817265192,0.47539501762390135,0.020450763394435245,0.044832285722096764,1.4479902216593425,0.012127147644758224,0.006749229305734237,0.0020516707450151444,0.0009763391151403388,4.447692594329516,0.7615236180772385,0.8632561601698399,0.8202281937003135,0.8526203981538614,0.8526103813946248,0.000137834505973539,0.00013781364484505805,0.00013782774048498443,1.36,13,6.0187380787245646e-05,0.0,0.0,,fidelity_lock,867.48
30.82146715291341,0.003628908907373746,0.011293507436911265,0.0005024638973021259,0.044209128951032954,0.0026148701378454764,0.04400270613034566,0.47760063874721526,0.4766748820145925,0.520262239853541,0.5090967196623485,0.4631100327173869,0.02070401153465112,0.04430090279877186,1.428118533293406,0.012241004221141338,0.006833801640818517,0.002117711719125509,0.0009763478025173148,4.114362331430117,0.699302525644501,0.7963046341389418,0.7715658150613308,0.7864118414620559,0.7864249412715435,0.00012515704621667587,0.0001251359920570394,0.00012515212397071687,1.36,14,5.9207778994820483e-05,0.0,0.0,,fidelity_lock,868.83
30.685947525024414,0.0035994358398020268,0.011230089046061039,0.0013492134901074073,0.043014087374011675,0.002549819669686258,0.04473920216162999,0.4790921721458435,0.47306578358014423,0.5171678624947866,0.5078161109288534,0.45955073642730715,0.02049403413385153,0.04378754707674185,1.4174568510055543,0.012285589297612509,0.006835803295175235,0.002104957066786786,0.0009765679080349704,4.094571558237075,0.7002444789310296,0.7842482678095499,0.7642516361673674,0.7853090325991313,0.7854231438537439,0.0001288045011218249,0.00012878760103679572,0.00012879850580551041,1.36,15,5.814706655538281e-05,0.0,0.0,,fidelity_lock,869.35
34.457941212972,0.0036472989954054354,0.011471289227406183,0.001815208817832172,0.04241461884975433,0.0025203614790613453,0.04324730437994003,0.46995253157615663,0.4690657873948415,0.5112535537878672,0.5038168626626333,0.4564820611476898,0.02054615779966116,0.04276213570435842,1.3996329213778178,0.01245925746113062,0.0069398823007941245,0.002136636874638498,0.0009766369718126953,4.03345918238163,0.6798431884497405,0.7639770805090665,0.7487239977965753,0.7825359983742237,0.7825324243307114,0.0001388501162242998,0.00013883373110729736,0.00013884925305319485,1.36,16,5.7008464817749144e-05,0.002,0.002,,robust_push,870.99
33.99496295674642,0.003570131670683622,0.011303418586651483,0.0039662348491450155,0.04204888922472795,0.0024356011946996053,0.0419965655952692,0.4604366014401118,0.4622809669971466,0.5025161998271942,0.4959448659420013,0.4504764974912008,0.02026388024787108,0.042041581506530444,1.3892558994293214,0.01215715602785349,0.006768268545468649,0.0020845899988586702,0.0009765615078310172,4.0726171072324115,0.6877006619423628,0.7812781410415968,0.7583224662641684,0.7850318263967832,0.7850447254876296,0.000131977674063819,0.00013195632436691085,0.0001319687067734776,1.36,17,5.579543167797468e-05,0.002,0.002,,robust_push,877.76
33.33539659627279,0.0036131779085844754,0.011517153099179268,0.001609006984780232,0.039710536321004235,0.0023982412964105608,0.04102922535936038,0.45473990297317507,0.45398797376950584,0.4946908729076385,0.4869509145418803,0.44312699031829833,0.020343123838305475,0.04024433585504691,1.3694322218894959,0.012341333652536075,0.0068813236951828,0.0021275694370269777,0.0009766390409010153,4.0609824661413825,0.6876392315576474,0.7665340097000202,0.7557344540456931,0.7867761268715063,0.7867968978484472,0.000132983385665284,0.0001329703013592128,0.00013298451336595462,1.36,18,5.45116510778366e-05,0.002,0.002,,robust_push,870.63
33.27823061116536,0.003581985943640272,0.011461093748609225,0.002473434136559566,0.038967678581674894,0.002343498854277035,0.03994519321620464,0.4528676629861196,0.4522370674610138,0.49346180486679075,0.48706908504168195,0.4410954717795054,0.02018398114045461,0.039841281175613405,1.3615667948722838,0.012262150404353937,0.0068271376080811024,0.00211728451307863,0.0009766711809982855,4.006276243329048,0.6809661209583282,0.7568127873043219,0.7548477820803722,0.7711042386790117,0.7711263306438922,0.00012906916272186207,0.00012905351465936595,0.0001290614106983412,1.36,19,5.316102181682397e-05,0.002,0.002,,robust_push,875.94
32.98201824951172,0.0035805817327151696,0.011580484852194785,0.0023581753025452294,0.03879056769112746,0.0023091008607298135,0.039441235035657884,0.44833365869522096,0.4490033651192983,0.48803260930379233,0.4825202891031901,0.43876024838288624,0.02013896808276574,0.03976964583496253,1.3551729912757873,0.01221660079807043,0.00681847400466601,0.00213198156375438,0.0009765592658271393,3.977706256310145,0.6694164864967267,0.7487631131708622,0.7441198433438937,0.7714897476136684,0.7715175910294056,0.0001295311471282427,0.0001295170054678844,0.00012952447229812,1.36,20,5.174764571161186e-05,0.002,0.002,,robust_push,872.05
32.37155010986328,0.003659147029121717,0.011765030766526859,0.0008863434344530105,0.037347951993346215,0.0022680974633743365,0.0381212670058012,0.4413502467473348,0.4411059132814407,0.4803317502339681,0.4737335660457611,0.43204214588801065,0.020099064116676647,0.038767906680703165,1.3394131498336792,0.01278248460094134,0.007071782026439905,0.002167447908160587,0.0009767397834608952,3.991251361568769,0.6731422883520524,0.7474847759058079,0.7395296729604404,0.7778400392333666,0.7778672238190969,0.00013298941408720566,0.00013297196303028614,0.00013298777121235618,1.36,21,5.027581513897888e-05,0.002,0.002,,robust_push,873.33
32.35890130615234,0.00361578564470013,0.011723659592370192,0.005162472294178315,0.036615170752008756,0.00226047807559371,0.038176388124624885,0.4377063937187195,0.4387091259161631,0.47696542620658877,0.4728358388741811,0.4301138906478882,0.019971092191835245,0.03809397112329801,1.3305122227668762,0.012734232832988104,0.007022480304042498,0.002115046189787487,0.0009767425490232805,3.8058312863111494,0.6442149783670902,0.7262675084918737,0.7214815391103426,0.7291047617296378,0.7291819365322589,0.0001161224591245021,0.00011610490576761853,0.00011611823460649854,1.36,22,4.8750000000000006e-05,0.002,0.002,,robust_push,872.77
31.893479248046877,0.003603264011442661,0.011763344724973044,0.0022377500440925358,0.035462535386284195,0.0022219365776206057,0.03730504743754864,0.43494362572828926,0.43321654081344607,0.4721212197144826,0.4673757618268331,0.42542605328559874,0.019856814968089262,0.03758439336220423,1.3185956252415976,0.012694503960510094,0.00700643914192915,0.0021376120562975605,0.0009767285009535651,3.7914910479386648,0.6274546510229508,0.7131449801971516,0.7052643579989671,0.741537631402413,0.7415934765835603,0.00013577994307221766,0.00013576710894994904,0.0001357819982028256,1.36,23,4.7174834145103914e-05,0.002,0.002,,robust_push,907.46
31.88070682779948,0.003581456793472171,0.011749009179572265,0.0015793399369964996,0.034782957275708515,0.0021999667190636197,0.03604754762351513,0.4328915650844574,0.43327434865633646,0.47311115026474,0.4679971323808034,0.42462541445096336,0.020083824756244817,0.03698049274086952,1.3158415406545003,0.012652548827230931,0.006977504371354977,0.002138002068735659,0.0009768312714683513,3.810158785978953,0.6347237901886305,0.7159906601905823,0.7079405296593905,0.744038341542085,0.7441248648862044,0.0001287279281677911,0.00012871348974537492,0.0001287236720478783,1.36,24,4.5555101301221514e-05,0.002,0.002,,robust_push,872.97
31.57334583536784,0.003604940405736367,0.01182670726130406,0.0014541277645766968,0.034351334129770594,0.0021624869614218674,0.03581177386144797,0.4298886218070984,0.4291613154411316,0.468269438902537,0.4633139169216156,0.4214130928516388,0.019891797761122387,0.036403635943929355,1.306249822616577,0.012746392818788687,0.007026857424527406,0.002150860317672292,0.000976789015500496,3.8560966873168945,0.64865760187308,0.730159495472908,0.7266974245011807,0.7442392865816753,0.7443307663500309,0.00012402058412893288,0.00012400943543373918,0.00012401784622246244,1.36,25,4.389572054376453e-05,0.002,0.002,,robust_push,872.61
31.127479853312174,0.003587190824871262,0.011817456285158793,0.0007600990829329628,0.03368254891037941,0.0021128307438145083,0.034989349966247876,0.42224101678530374,0.42398051150639854,0.4615785144964854,0.45698189091682434,0.41698257382710774,0.01966804328064124,0.03573024813334147,1.2957680226961772,0.01287975260366996,0.007063696420441071,0.0021329461876302956,0.0009767972226254642,3.804217311143875,0.6264148969451586,0.702969189286232,0.7017389682183663,0.7523064289987087,0.7524173333247502,0.0001284231439422001,0.00012840566130762455,0.00012842063933931057,1.36,26,4.220173135755508e-05,0.002,0.002,,robust_push,871.27
31.243781524658203,0.003558811865746975,0.011780854910612107,0.0028714712300085617,0.03303667385379473,0.0020842307843267917,0.034203401188055677,0.42232814407348634,0.42399105258782704,0.46284453451633456,0.45818822356065114,0.4171845652659734,0.019767637660106023,0.03556334961454074,1.295484743754069,0.012714918807148933,0.006981164034456014,0.0021335794664919376,0.0009767924736564359,3.731041062672933,0.6164173408349355,0.6888215194145838,0.6913428996503354,0.7359769135216871,0.7360521306097507,0.0001337432196548131,0.00013372672933959013,0.00013374419879255583,1.36,27,4.0478278332075975e-05,0.002,0.002,,robust_push,871.96
30.860384384155275,0.0035554125097890694,0.011824561029672623,0.002041258500578503,0.032655045131842295,0.0020612617116421462,0.03406088689963023,0.41817624628543854,0.41957742257912956,0.456301704009374,0.45333800184726714,0.41275856177012127,0.019526446190973122,0.035191877941290535,1.2836329723993938,0.012789084397256375,0.0070069821812212465,0.0021331988011176386,0.000976850085426122,3.746669366955757,0.6235164563606183,0.7026104161143303,0.7042006848504146,0.7291297535101573,0.7292371905843417,0.0001271379791069194,0.00012711776010595108,0.0001271352114417823,1.36,28,3.87305955375215e-05,0.002,0.002,,robust_push,874.1
31.03993134053548,0.0035630020424723624,0.011848045219977697,0.0009969105783535876,0.03203419517477354,0.0020679526692256333,0.03302248989542325,0.4155421693722407,0.41702304522196454,0.4551500880718231,0.4505491371949514,0.41085019954045615,0.019832438958187898,0.03489845339457194,1.2788155830701193,0.01293674574792385,0.007060853444039822,0.0021275686795512836,0.0009773642757597068,3.8377297999461493,0.6409909468144178,0.7214046810567379,0.7240145048995813,0.7441784032185872,0.7442745648324489,0.00013081445657007863,0.00013080006778181996,0.00013081077314078962,1.36,29,3.696399062909826e-05,0.005,0.04,,sota_refine,875.64
30.699074345906574,0.0034766049683094026,0.01160263622055451,0.0006630398159225781,0.03155525429546833,0.002012275199405849,0.03256209307909012,0.41060040481885274,0.41300144004821776,0.44949784509340923,0.4461858695348104,0.4071201467514038,0.0195517540499568,0.03429144088427226,1.2698862695693969,0.01267442278812329,0.006904329858720302,0.0020491031656662624,0.0009770766358512142,3.637797592282295,0.5995884317408006,0.6756268950303396,0.6757171607514223,0.7160071379939715,0.7160934466868639,0.00013090213507287749,0.00013088963422584735,0.0001309012956820273,1.36,30,3.518382872785081e-05,0.005,0.04,,sota_refine,873.06
30.592068486531577,0.003512221312150359,0.011744672914346058,0.0016010713276142876,0.030814233233531316,0.0019767357120290398,0.03154653787612915,0.40646048553784686,0.4109547298749288,0.44838319182395936,0.4437050165335337,0.40531620132923124,0.01955477179090182,0.03385619314511617,1.263071687221527,0.012999766538540522,0.007052109386771917,0.0020822824348385137,0.000977508225478232,3.783270551363627,0.628322237432003,0.706559213573734,0.713031332542499,0.7370344697932403,0.7371779233217239,0.0001237659580632074,0.00012375449990940977,0.0001237653686015013,1.36,31,3.339551612696527e-05,0.005,0.04,,sota_refine,879.22
30.42182913716634,0.003546764810880025,0.011935816749930382,0.0015094869864794116,0.030545656795303026,0.0019603442267204325,0.030509627600510916,0.4045513784090678,0.408137753923734,0.4453463438351949,0.44272331325213116,0.40282906965414683,0.019630760175486407,0.03378516837954521,1.2559984380404154,0.013084457640846571,0.007114597011357546,0.002120002289923529,0.000977052298374474,3.686907943089803,0.6088736369460821,0.6848442756384611,0.6854782995333274,0.724868875592947,0.7250050646563371,0.00012058835361434224,0.00012057278504168304,0.00012058699280411626,1.36,32,3.1604483873034743e-05,0.005,0.04,,sota_refine,871.85
30.205246994018555,0.0034746904466301204,0.011739181759456794,0.0007682882152730599,0.03013433502614498,0.0019485290680701533,0.0303896281371514,0.4031817874908447,0.40560639317830405,0.4433071527481079,0.43920015239715576,0.40020091871420543,0.019668630441029865,0.033525586729248366,1.251960689385732,0.012773648733894031,0.0069492567380269364,0.002082932437149187,0.000977125351782888,3.6816235677401226,0.6027347215265035,0.6807527711242437,0.6825280591348807,0.7279584298531214,0.728026391963164,0.00012916174570515675,0.0001291501378970376,0.00012916338906507007,1.36,33,2.9816171272149214e-05,0.005,0.04,,sota_refine,872.51
30.140939987182616,0.003519205662732323,0.011940128676593303,0.0019960262697422877,0.029759717762470245,0.0019146070014685393,0.030014243657390277,0.40122297310829164,0.403760880112648,0.44166006938616437,0.4377911622921626,0.3986986471414566,0.01969690778106451,0.033185867488384244,1.2463832960128784,0.012992011683682601,0.0070666849253078305,0.00211845120228827,0.0009771240969809393,3.6593205469846724,0.604321609288454,0.6845954426378011,0.6858761237064998,0.7154133906960487,0.7155138069142898,0.00012488253942137816,0.00012486724517657422,0.00012487949694332202,1.36,34,2.803600937090174e-05,0.005,0.04,,sota_refine,872.33
29.874545974731447,0.0035206009671092035,0.01200747067729632,0.0019756538001820447,0.02950844264527162,0.0018782310076057912,0.029289986699819564,0.3977012781699498,0.4004967492024104,0.4376536836624145,0.4333447463909785,0.39587982614835104,0.0195469652513663,0.032815859665473304,1.2398569089571634,0.012999495153625806,0.007073048622657855,0.0021246862889577945,0.0009773385116520028,3.5696177395184834,0.5873172487566869,0.6655359846850236,0.6675204929709434,0.700230306784312,0.7003357723355293,0.0001284302588101127,0.000128416427069169,0.00012842694889210785,1.36,35,2.626940446247851e-05,0.005,0.04,,sota_refine,873.27
29.875257853190103,0.003503335768977801,0.011940846999486287,0.0014572781195595704,0.02921800361573696,0.0018676609341055155,0.02862709718445937,0.3957804848353068,0.40026088841756186,0.43822001123428345,0.43529136904080706,0.39553001685937245,0.019706309323509533,0.03264769611756007,1.2365708470344543,0.013006682460506756,0.007057515365382036,0.0020988756824905676,0.0009774083791611096,3.674554891784986,0.6034436018019914,0.6831801888346672,0.6859730498989424,0.7224985123922427,0.722547812089324,0.00012091993988481894,0.0001209076168500663,0.00012091908520233119,1.36,36,2.4521721667924033e-05,0.005,0.04,,sota_refine,875.83
29.602135879516602,0.003529892256483436,0.012059308635691803,0.0015442489112416904,0.028999420940876007,0.001844833731651306,0.028155152549346286,0.3934389135837555,0.3969118756453196,0.4338255262772242,0.4303411351044973,0.3925429647366206,0.01944650250673294,0.032303141444921496,1.2305177591641745,0.013164428817729156,0.0071427846848964695,0.002111139379752179,0.0009772632177919148,3.5999072875579197,0.5884735850741466,0.6652925882985194,0.669412786786755,0.7114518345147371,0.7115270417183638,0.0001371957125229528,0.00013718223670972898,0.0001371904902892614,1.36,37,2.279826864244493e-05,0.005,0.04,,sota_refine,874.98
29.582887603759765,0.003511438241849343,0.01202663628757,0.0023756429337275526,0.028639153346419335,0.0018166504884138703,0.02787876010934512,0.39262233424186704,0.3957058040301005,0.43366418182849886,0.4296039907534917,0.3917380479176839,0.01954455501337846,0.032126617858807244,1.2277183626492818,0.013176570865015188,0.0071322362795472145,0.0021088980650529267,0.0009772412651218474,3.6310140031576155,0.5963613685717185,0.6689978757749001,0.6776763443897168,0.7161691418290138,0.7162960632145405,0.0001318400463302775,0.0001318196568293691,0.00013183053202131607,1.36,38,2.1104279456235496e-05,0.005,0.04,,sota_refine,879.25
29.396878204345704,0.003478988562400142,0.011929925799369813,0.0013798015240269403,0.02848874502380689,0.001797814446501434,0.027311855445305507,0.39038259534041087,0.39405129607518513,0.4308485871950785,0.4280802127122879,0.3899891463915507,0.019506232373416425,0.03202495145301024,1.22256019560496,0.012977229520678521,0.007036893007655938,0.0020695407446473836,0.0009772764289130767,3.549463617404302,0.5829289514819781,0.6591056579599778,0.6621646430095037,0.698313706840078,0.6984716332952181,0.00013482633403327782,0.00013481004687491806,0.00013482284871618806,1.36,39,1.94448986987785e-05,0.005,0.04,,sota_refine,874.28
29.325855428059896,0.003529896647979816,0.012171280160546303,0.0012880537634094556,0.02810634313027064,0.0017727572058017056,0.02691529656946659,0.38918207081158956,0.39294111732641857,0.43051128629843394,0.4269004686276118,0.3889708482027054,0.019571259111166,0.03200492701431115,1.218760947227478,0.013136868486801784,0.007136244701842467,0.002123200848698616,0.0009772649221122265,3.608248432079951,0.5958352094143629,0.6713599184652169,0.6776750832796097,0.7062160779784123,0.7063600110262632,0.00013039150264376075,0.00013037372915277956,0.00013038842573829848,1.36,40,1.7825165854896108e-05,0.005,0.04,,sota_refine,875.46
29.27199857076009,0.0034764614968250196,0.012036430962383746,0.0022142112312527992,0.027896492660045624,0.0017701611289133628,0.02617309169967969,0.3872740672429403,0.3910793173710505,0.4303431332111359,0.42535593716303505,0.3873941517273585,0.019761036217212678,0.03164935584366321,1.2173650512695313,0.013024484564860661,0.007056277910868327,0.002095634690175454,0.0009780372402941188,3.6046714401245117,0.5922613947838545,0.6699826716134946,0.676541267906626,0.7071628474195798,0.7073544139663378,0.00011525024821215387,0.00011523461351316655,0.00011524568862417557,1.36,41,1.6250000000000012e-05,0.005,0.04,,sota_refine,878.78
